title, company, technical_skill, image_url, job_url
Senior Node.Js Developer,32Co,"['Senior', 'AWS', 'Typescript', 'Node.js', 'MongoDB']",https://nodeflair.com/assets/profile_company_logo-1aab7c318bc3cc3c7250c94db4c9186b1f435d1ecc946297dbc6f465b720f6cd.png,https://nodeflair.com/jobs/32co-senior-node-js-developer-188535?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
C++ Developer,CMC Global,"['Mid', 'C++', 'Oracle', 'UNIX', 'Linux']",https://nodeflair.com/api/v2/companies/8126.png,https://nodeflair.com/jobs/cmc-global-c-developer-188534?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fresher Software Engineer (Game Project),Inspire Lab,"['Java', 'Typescript', 'C#']",https://nodeflair.com/api/v2/companies/7447.png,https://nodeflair.com/jobs/inspire-lab-fresher-software-engineer-game-project-188533?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
QA Automation Engineer,Evizi,"['Mid', 'Selenium', 'Cypress', 'Shell', 'Cucumber', 'Gauge', 'Java', 'Linux', 'Angular', 'Typescript', 'JavaScript', 'SQL', 'React', 'Python']",https://nodeflair.com/api/v2/companies/18002.png,https://nodeflair.com/jobs/evizi-qa-automation-engineer-188532?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fresher Tester,LP Technology,['Junior'],https://nodeflair.com/api/v2/companies/11705.png,https://nodeflair.com/jobs/lp-technology-fresher-tester-188560?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Blockchain Developer,Amela,"['Senior', 'play', 'Ethereum', 'Java', 'React Native', 'Node.js', 'React']",https://nodeflair.com/api/v2/companies/13330.png,https://nodeflair.com/jobs/amela-senior-blockchain-developer-188549?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Developer (ASP.NET MVC),Nichietsu Vietnam,"['MVC', 'Rest API', 'ORM', 'Asp.net', 'Node.js', '.NET', 'GraphQL', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/10008.png,https://nodeflair.com/jobs/nichietsu-vietnam-fullstack-developer-asp-net-mvc-188531?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
NodeJS Developer ($2k-$3k),FPT,"['Mid', 'Docker', 'Git', 'Typescript', 'Node.js', 'PostgreSQL', 'MongoDB', 'Vue.js']",https://nodeflair.com/api/v2/companies/723.png,https://nodeflair.com/jobs/fpt-nodejs-developer-2k-3k-188530?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Ruby on Rails Developer,Diksha Teknologies,"['Mid', 'AWS', 'Rest API', 'Docker', 'Ruby on Rails', 'Aurora', 'Git', 'SASS', 'Ruby', 'JavaScript', 'CSS']",https://nodeflair.com/api/v2/companies/17484.png,https://nodeflair.com/jobs/diksha-teknologies-ruby-on-rails-developer-188529?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Frontend developer (ReactJS+React Native),CMC Global,"['Mid', 'Hooks', 'yarn', 'API', 'Storybook', 'React Hooks', 'SCSS', 'Webpack', 'Babel', 'Jest', 'HTML', 'npm', 'React Native', 'JavaScript', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/8126.png,https://nodeflair.com/jobs/cmc-global-frontend-developer-reactjs-react-native-188528?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Blockchain Developer,FTech,"['Junior', 'MVC', 'AWS', 'Rest API', 'Docker', 'ubuntu', 'OOP', 'Git', 'Azure', 'JavaScript', 'Node.js', 'MySQL', 'React', 'MongoDB']",https://nodeflair.com/api/v2/companies/8449.png,https://nodeflair.com/jobs/ftech-blockchain-developer-188545?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Data Analyst,FPT,"['Junior', 'Microsoft', 'SQL', 'Python']",https://nodeflair.com/api/v2/companies/723.png,https://nodeflair.com/jobs/fpt-data-analyst-188552?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
iOS Developer,GFT Technologies,"['Mid', 'Rest API', 'Objective C', 'API', 'Figma', 'play', 'Fastlane', 'CI', 'RxSwift', 'MVVM', 'Git', 'iOS', 'Swift', 'JSON']",https://nodeflair.com/api/v2/companies/1059.png,https://nodeflair.com/jobs/gft-technologies-ios-developer-188427?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,Ekotek,"['Powershell', 'AWS', 'Terraform', 'Docker', 'Google Cloud', 'CI', 'ECS', 'Shell', 'UNIX', 'Azure', 'Linux', 'NoSQL', 'Kubernetes', 'Ansible', 'SQL', 'PostgreSQL', 'MySQL', 'Python']",https://nodeflair.com/api/v2/companies/22052.png,https://nodeflair.com/jobs/ekotek-devops-engineer-188426?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior DevOps Engineer,Ninety Eight,"['Senior', 'Container', 'HashiCorp', 'RDS', 'Amazon S3', 'AWS', 'Terraform', 'Docker', 'Go', 'Packer', 'VPC', 'CI', 'SNS', 'Vault', 'SAP', 'ECS', 'SQS', 'EC2', 'EKS', 'Linux', 'Kubernetes', 'Ansible', 'Python']",https://nodeflair.com/api/v2/companies/22050.png,https://nodeflair.com/jobs/ninety-eight-senior-devops-engineer-188425?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Frontend Developer,Fulltime,"['Mid', 'Junior', 'Next.js', 'Rest API', 'API', 'Git', 'Typescript', 'React', 'CSS']",https://nodeflair.com/assets/profile_company_logo-1aab7c318bc3cc3c7250c94db4c9186b1f435d1ecc946297dbc6f465b720f6cd.png,https://nodeflair.com/jobs/fulltime-frontend-developer-188424?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Software Engineering Manager,OPSWAT,"['Manager', 'Rest API', 'C++', 'TeamCity', 'Git', 'Bitbucket', 'Typescript', 'JavaScript', 'React']",https://nodeflair.com/api/v2/companies/12579.png,https://nodeflair.com/jobs/opswat-software-engineering-manager-188423?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Back End Developer,BIN Corporation,"['HTTP', 'WordPress', 'MVC', 'Amazon S3', 'Stripe', 'Cloudflare', 'CloudFront', 'OOP', 'Git', 'HTML', 'Bootstrap', 'JavaScript', 'Laravel', 'SQL', 'Ajax', 'jQuery', 'PHP', 'MySQL', 'CSS']",https://nodeflair.com/api/v2/companies/9218.png,https://nodeflair.com/jobs/bin-corporation-back-end-developer-188422?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior mobile Engineer (React Native/Ionic),Hitachi Digital Services,"['Senior', 'Hooks', 'Objective C', 'React Hooks', 'Android Studio', 'MVP', 'PWA', 'MVVM', 'Ionic', 'Java', 'Xcode', 'HTML', 'React Native', 'Bootstrap', 'iOS', 'Android', 'Kotlin', 'JavaScript', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/21112.png,https://nodeflair.com/jobs/hitachi-digital-services-senior-mobile-engineer-react-native-ionic-188421?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior PHP Developer (Remote),Metadata Solutions,"['Senior', 'AWS', 'API', 'Sprint', 'Git', 'JavaScript', 'Laravel', 'PostgreSQL', 'PHP', 'MySQL']",https://nodeflair.com/api/v2/companies/11146.png,https://nodeflair.com/jobs/metadata-solutions-senior-php-developer-remote-188420?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,TransPerfect,"['Mid', 'API Gateway', 'MariaDB', 'API', 'Windows Server', 'CI', 'Apache', 'Java', 'Linux', 'Bitbucket', 'JavaScript', 'Node.js', 'MongoDB', 'Python']",https://nodeflair.com/api/v2/companies/2416.png,https://nodeflair.com/jobs/transperfect-devops-engineer-188419?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
NodeJS Developer,LOTTE Data Communication,"['Junior', 'MariaDB', 'Rest API', 'API', 'NoSQL', 'SQL', 'Node.js', 'GraphQL', 'MySQL']",https://nodeflair.com/api/v2/companies/7771.png,https://nodeflair.com/jobs/lotte-data-communication-nodejs-developer-188418?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,Eastgate Software,"['Mid', 'AWS', 'Docker', 'Cloudflare', 'Shell Script', 'Google Cloud', 'CI', 'Microsoft', 'Shell', 'SonarQube', 'Azure']",https://nodeflair.com/api/v2/companies/13782.png,https://nodeflair.com/jobs/eastgate-software-devops-engineer-188417?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Software Engineer, DeFi Metrics",Braintrust,"['Mid', 'Graph', 'AWS', 'Go', 'API', 'RPC', 'gRPC', 'Kubernetes', 'PostgreSQL', 'GraphQL']",https://nodeflair.com/api/v2/companies/16061.png,https://nodeflair.com/jobs/braintrust-software-engineer-defi-metrics-188416?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Node/Typescript Developer Engineer,TransPerfect,"['Junior', 'Rest API', 'Bitbucket', 'Typescript', 'JavaScript', 'Node.js', 'GraphQL', 'Elasticsearch', 'Redis', 'React', 'MongoDB']",https://nodeflair.com/api/v2/companies/2416.png,https://nodeflair.com/jobs/transperfect-node-typescript-developer-engineer-188415?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Intern Web Developer (NodeJS/Ruby),PIXTA,"['Intern', 'MVC', 'Ruby on Rails', 'Ruby', 'React']",https://nodeflair.com/api/v2/companies/11966.png,https://nodeflair.com/jobs/pixta-intern-web-developer-nodejs-ruby-188503?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Manual Tester (Tiếng Nhật N2),Tinhvan Group,['Mid'],https://nodeflair.com/api/v2/companies/11818.png,https://nodeflair.com/jobs/tinhvan-group-manual-tester-ti-ng-nh-t-n2-188477?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
IOS Developer,New EZ VietNam,"['Junior', 'MVC', 'iOS SDK', 'MVP', 'Fabric', 'MVVM', 'OOP', 'Xcode', 'iOS']",https://nodeflair.com/api/v2/companies/13299.png,https://nodeflair.com/jobs/new-ez-vietnam-ios-developer-188507?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Senior Software Engineer, Backend",Grab,"['Senior', 'GitLab', 'DynamoDB', 'AWS', 'C++', 'Jenkins', 'Go', 'Ruby on Rails', 'GitLab CI', 'Datadog', 'CI', 'Gemnasium', 'Papertrail', 'Code Climate', 'RxJava', 'Erlang', 'OCaml', 'Haskell', 'Rust', 'Flutter', 'Java', 'iOS', 'Android', 'Ruby', 'JavaScript', 'Swift', 'C', 'Scala', 'C#', 'Node.js', 'PHP', 'MySQL', 'Elasticsearch', 'Redis', 'Python', 'CSS']",https://nodeflair.com/api/v2/companies/168.png,https://nodeflair.com/jobs/grab-senior-software-engineer-backend-188414?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Mobile Engineer,Orient Software,"['Mid', 'Rest API', 'API', 'Git', 'Azure', 'React Native', 'iOS', 'Android', 'Typescript', 'ES6', 'JavaScript', 'C#', '.NET', 'React']",https://nodeflair.com/api/v2/companies/2011.png,https://nodeflair.com/jobs/orient-software-fullstack-mobile-engineer-188413?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Fullstack Mobile Engineer,Orient Software,"['Mid', 'Rest API', 'API', 'Git', 'Azure', 'React Native', 'iOS', 'Android', 'Typescript', 'ES6', 'JavaScript', 'C#', '.NET', 'React']",https://nodeflair.com/api/v2/companies/2011.png,https://nodeflair.com/jobs/orient-software-fullstack-mobile-engineer-188412?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Mobile Developer (Flutter),Home Credit,"['Senior', 'SOAP', 'Firebase', 'Flutter']",https://nodeflair.com/api/v2/companies/12555.png,https://nodeflair.com/jobs/home-credit-senior-mobile-developer-flutter-188411?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Engineer,Wati,"['Mid', 'Rest API', 'Docker', 'Jenkins', 'CI', 'Git', 'HTML', 'Kubernetes', 'Node.js', 'React', 'CSS']",https://nodeflair.com/api/v2/companies/18420.png,https://nodeflair.com/jobs/wati-full-stack-engineer-188410?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
ReactJS Engineer,Haravan,"['Mid', 'JSLint', 'TDD', 'GitLab', 'Hooks', 'Oracle', 'Google Cloud', 'ES5', 'Mobx', 'CI', 'ESLint', '.Net Core', 'Cypress', 'Jasmine', 'Enzyme', 'Mocha', 'Git', 'Jest', 'SASS', 'Azure', 'HTML', 'React Native', 'Typescript', 'JavaScript', '.NET', 'MySQL', 'Elasticsearch', 'Redis', 'React', 'MongoDB', 'CSS']",https://nodeflair.com/api/v2/companies/14842.png,https://nodeflair.com/jobs/haravan-reactjs-engineer-188409?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Developer,PITO,"['Mid', 'Next.js', 'Rest API', 'Docker', 'Go', 'API', 'play', 'Message Queue', 'essage Queue', 'RabbitMQ', 'Typescript', 'Laravel', 'Node.js', 'PHP', 'MySQL', 'Redis', 'React']",https://nodeflair.com/api/v2/companies/21412.png,https://nodeflair.com/jobs/pito-full-stack-developer-188408?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Back End Developer,LF Global Tech,"['Mid', 'CI', 'Flow', 'IIS', 'Git', 'Node.js', 'PostgreSQL', 'MySQL']",https://nodeflair.com/api/v2/companies/7727.png,https://nodeflair.com/jobs/lf-global-tech-back-end-developer-188407?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Engineer, Fullstack",Hex Trust,"['AWS', 'Google Cloud', 'CI', 'R', 'Azure', 'NoSQL', 'Angular', 'Typescript', 'JavaScript', 'SQL', 'Node.js', 'React', 'Python']",https://nodeflair.com/api/v2/companies/5511.png,https://nodeflair.com/jobs/hex-trust-engineer-fullstack-188406?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Engineering Manager,Treehouse Finance,"['Manager', 'Go', 'Analytics', 'SQL']",https://nodeflair.com/api/v2/companies/4300.png,https://nodeflair.com/jobs/treehouse-finance-engineering-manager-188405?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Mobile Application Developer,Dragontail,"['Mid', 'Rest API', 'Go', 'React Native', 'iOS', 'Angular', 'Android', 'Typescript', 'JavaScript', 'SQL', 'Node.js', 'React', 'Vue.js']",https://nodeflair.com/api/v2/companies/22029.png,https://nodeflair.com/jobs/dragontail-mobile-application-developer-188404?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Backend Developer Nodejs (Nestjs),Xipat,"['Junior', 'API', 'Git', 'Bitbucket', 'Typescript', 'Node.js', 'GraphQL', 'MySQL']",https://nodeflair.com/api/v2/companies/12481.png,https://nodeflair.com/jobs/xipat-backend-developer-nodejs-nestjs-188508?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Java- Software Developer,Luxoft,"['Mid', 'MVC', 'Flow', 'JSF', 'JMS', 'JSP', 'J2ee', 'Java', 'HTML', 'JavaScript', 'jQuery', 'CSS']",https://nodeflair.com/api/v2/companies/358.png,https://nodeflair.com/jobs/luxoft-java-software-developer-188402?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Software QA Engineer,Wizeline,"['AWS', 'Selenium', 'Jenkins', 'API', 'Shell Script', 'CI', 'Shell', 'JMeter', 'Git', 'Java', 'Linux', 'Appium', 'JavaScript', 'C#', 'Python']",https://nodeflair.com/api/v2/companies/14891.png,https://nodeflair.com/jobs/wizeline-software-qa-engineer-188401?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Back End Developer (Java),Boomco Communication Co.,"['Mid', 'Junior', 'Spring', 'Java', 'JavaScript', 'React']",https://nodeflair.com/api/v2/companies/16241.png,https://nodeflair.com/jobs/boomco-communication-co-back-end-developer-java-188400?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
System Admin (Junior),Metaway Holdings,"['Junior', 'Docker', 'Jenkins', 'Go', 'CI', 'Nexus', 'Java', 'Linux', 'Python']",https://nodeflair.com/api/v2/companies/9099.png,https://nodeflair.com/jobs/metaway-holdings-system-admin-junior-188479?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Developer - Blockchain,FTech,"['Junior', 'Ethereum', 'Rust', 'HTML', 'JavaScript']",https://nodeflair.com/api/v2/companies/8449.png,https://nodeflair.com/jobs/ftech-developer-blockchain-188482?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Automation Tester,TTC Solutions,"['Junior', 'GitLab', 'Selenium', 'Docker', 'Jenkins', 'API', 'TestNG', 'Cucumber', 'Java', 'Robot', 'Android', 'JavaScript', 'SQL']",https://nodeflair.com/api/v2/companies/9947.png,https://nodeflair.com/jobs/ttc-solutions-automation-tester-188282?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
"Fullstack Developer (.NET, Angular)",CMC Global,"['Mid', 'Strategy', 'Go', 'API', 'Git', 'Azure', 'HTML', 'Bootstrap', 'Angular', 'Typescript', 'SQL', 'C#', 'Node.js', 'Redis', 'CSS']",https://nodeflair.com/api/v2/companies/8126.png,https://nodeflair.com/jobs/cmc-global-fullstack-developer-net-angular-188262?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Back End Developer,FlipJungle,"['Mid', 'Graph', 'AWS', 'API', 'CI', 'Microsoft', 'NoSQL', 'Flask', 'SQL', 'Django', 'Python']",https://nodeflair.com/api/v2/companies/21680.png,https://nodeflair.com/jobs/flipjungle-back-end-developer-188261?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Senior Software Engineer,KingIT,"['Senior', 'TDD', 'MVC', 'Visual Studio', 'CI', 'MODE', '.Net Core', 'Git', 'Java', 'MSSQL', 'Asp.net', 'iOS', 'Android', 'Xamarin', 'JavaScript', '.NET']",https://nodeflair.com/api/v2/companies/22013.png,https://nodeflair.com/jobs/kingit-senior-software-engineer-188260?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Full Stack Engineer with a passion for Generative AI Applications,Oxalus,"['Mid', 'TensorFlow', 'API', 'MVP', 'PyTorch', 'Python']",https://nodeflair.com/api/v2/companies/22012.png,https://nodeflair.com/jobs/oxalus-full-stack-engineer-with-a-passion-for-generative-ai-applications-188259?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Junior Developer,FLINTERS VIETNAM,"['Junior', 'TDD', 'AngularJS', 'MVP', 'Java', 'HTML', 'Ruby', 'JavaScript', 'Scala', 'C#', 'PHP', 'React', 'CSS', 'Vue.js']",https://nodeflair.com/api/v2/companies/13322.png,https://nodeflair.com/jobs/flinters-vietnam-junior-developer-188258?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Middle/Senior React Native Engineer,Orient Software,"['Mid', 'Rest API', 'API', 'Git', 'Azure', 'React Native', 'iOS', 'Android', 'Typescript', 'ES6', 'JavaScript', 'React']",https://nodeflair.com/api/v2/companies/2011.png,https://nodeflair.com/jobs/orient-software-middle-senior-react-native-engineer-188256?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Middle/Senior PHP Developer,Saigon Technology,"['Mid', 'Symfony', 'AWS', 'Docker', 'Go', 'RabbitMQ', 'Azure', 'Java', 'HTML', 'Kubernetes', 'kafka', 'JavaScript', 'Laravel', 'PHP', 'CSS', 'Vue.js']",https://nodeflair.com/api/v2/companies/9595.png,https://nodeflair.com/jobs/saigon-technology-middle-senior-php-developer-188255?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
DevOps Engineer,Sharesource,"['Powershell', 'Bash scripting', 'AWS', 'Terraform', 'YAML', 'ActiveMQ', 'Windows Server', 'Microsoft', 'IIS', 'Apache', 'RabbitMQ', 'Azure', 'MSSQL', 'Linux', 'Splunk', 'Ansible', 'JSON', 'XML', 'PostgreSQL', 'MySQL', 'Python']",https://nodeflair.com/api/v2/companies/9505.png,https://nodeflair.com/jobs/sharesource-devops-engineer-188254?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
Node/Typescript Developer Engineer,TransPerfect,"['Mid', 'Junior', 'Rest API', 'Bitbucket', 'Typescript', 'JavaScript', 'Node.js', 'GraphQL', 'Elasticsearch', 'Redis', 'React', 'MongoDB']",https://nodeflair.com/api/v2/companies/2416.png,https://nodeflair.com/jobs/transperfect-node-typescript-developer-engineer-188253?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
React Developer,TransPerfect,"['Rest API', 'Figma', 'Flow', 'Enzyme', 'Git', 'Jest', 'Java', 'Angular', 'Typescript', 'JavaScript', 'React']",https://nodeflair.com/api/v2/companies/2416.png,https://nodeflair.com/jobs/transperfect-react-developer-188252?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
[HN] Frontend Engineer - Australian Healthcare Product,CBTW,"['Mid', 'CI', 'Less', 'Typescript', 'React']",https://nodeflair.com/api/v2/companies/22010.png,https://nodeflair.com/jobs/cbtw-hn-frontend-engineer-australian-healthcare-product-188251?itm_campaign=job_search&itm_medium=listing&itm_source=nodeflair_jobs
